,fixture_id,name,league_id,season_id,venue_id,formation_away,formation_home,referee
61,18536822,VfL Wolfsburg vs FC Bayern München,82,19744,80,4-2-3-1,3-5-2,3028844
62,18536833,Schalke 04 vs VfL Wolfsburg,82,19744,2138,4-2-3-1,4-2-3-1,5148375
63,18536840,VfL Wolfsburg vs RB Leipzig,82,19744,80,4-2-3-1,4-2-3-1,3028822
64,18536656,Borussia Dortmund vs Bayer 04 Leverkusen,82,19744,2166,4-2-3-1,4-3-3,3508409
65,18536665,Bayer 04 Leverkusen vs FC Augsburg,82,19744,1947,3-5-2,4-2-3-1,2571769
66,18536674,Bayer 04 Leverkusen vs TSG Hoffenheim,82,19744,1947,3-4-1-2,4-2-3-1,3506240
67,18536686,FSV Mainz 05 vs Bayer 04 Leverkusen,82,19744,2103,3-4-1-2,3-4-2-1,2448591
68,18536692,Bayer 04 Leverkusen vs SC Freiburg,82,19744,1947,3-4-3,3-5-2,4558739
70,18536711,Bayer 04 Leverkusen vs Werder Bremen,82,19744,1947,3-5-2,4-2-3-1,1516785
71,18536718,FC Bayern München vs Bayer 04 Leverkusen,82,19744,53,4-2-3-1,4-2-2-2,2352763
72,18536728,Bayer 04 Leverkusen vs Schalke 04,82,19744,1947,4-2-2-2,4-2-3-1,3496151
73,18536740,Eintracht Frankfurt vs Bayer 04 Leverkusen,82,19744,2169,3-4-3,4-2-3-1,1535990
75,18536755,RB Leipzig vs Bayer 04 Leverkusen,82,19744,2171,3-4-3,3-4-3,1551276
77,18536775,FC Köln vs Bayer 04 Leverkusen,82,19744,1946,3-4-3,4-2-3-1,2350604
78,18536781,Bayer 04 Leverkusen vs VfB Stuttgart,82,19744,1947,4-5-1,3-4-3,4550606
79,18536794,Borussia Mönchengladbach vs Bayer 04 Leverkusen,82,19744,180,3-4-3,4-2-3-1,3028871
80,18536800,Bayer 04 Leverkusen vs VfL Bochum 1848,82,19744,1947,4-2-3-1,3-1-4-2,2571615
81,18536809,Bayer 04 Leverkusen vs Borussia Dortmund,82,19744,1947,4-5-1,4-3-3,2264698
82,18536824,FC Augsburg vs Bayer 04 Leverkusen,82,19744,2165,3-4-3,4-4-2,4526661
83,18536831,TSG Hoffenheim vs Bayer 04 Leverkusen,82,19744,1618,3-4-3,3-4-2-1,2343644
84,18536836,Bayer 04 Leverkusen vs FSV Mainz 05,82,19744,1947,3-4-1-2,4-3-3,4526721
85,18536662,FC Augsburg vs SC Freiburg,82,19744,2165,4-2-3-1,3-4-2-1,2142852
86,18536667,SC Freiburg vs Borussia Dortmund,82,19744,2063,4-2-3-1,4-2-3-1,1491236
87,18536681,VfB Stuttgart vs SC Freiburg,82,19744,1945,4-2-3-1,3-5-2,5147727
88,18536684,SC Freiburg vs VfL Bochum 1848,82,19744,2063,4-2-3-1,4-2-3-1,3505424
90,18536702,SC Freiburg vs Borussia Mönchengladbach,82,19744,2063,4-2-3-1,4-2-3-1,2353791
91,18536715,TSG Hoffenheim vs SC Freiburg,82,19744,1618,4-2-3-1,3-5-2,3028974
92,18536720,SC Freiburg vs FSV Mainz 05,82,19744,2063,3-4-2-1,4-2-3-1,3028967
94,18536736,FC Bayern München vs SC Freiburg,82,19744,53,4-2-3-1,4-2-3-1,4541865
95,18536747,SC Freiburg vs Werder Bremen,82,19744,2063,3-5-2,3-4-3,1541591
96,18536761,Schalke 04 vs SC Freiburg,82,19744,2138,4-2-3-1,4-2-3-1,2448338
97,18536765,SC Freiburg vs FC Köln,82,19744,2063,4-4-2,4-2-3-1,3488358
98,18536773,RB Leipzig vs SC Freiburg,82,19744,2171,3-4-3,4-4-2,3028899
102,18536801,SC Freiburg vs Eintracht Frankfurt,82,19744,2063,3-4-2-1,3-4-3,3028858
103,18536811,SC Freiburg vs FC Augsburg,82,19744,2063,4-4-2,3-4-2-1,2448530
104,18536817,Borussia Dortmund vs SC Freiburg,82,19744,2166,3-4-2-1,4-5-1,4526635
105,18536828,SC Freiburg vs VfB Stuttgart,82,19744,2063,4-3-3,4-2-3-1,5147717
106,18536841,VfL Bochum 1848 vs SC Freiburg,82,19744,378,4-2-3-1,4-3-3,4526695
109,18536673,Borussia Dortmund vs Werder Bremen,82,19744,2166,3-5-2,4-2-3-1,3506265
111,18536691,Borussia Dortmund vs TSG Hoffenheim,82,19744,2166,3-5-2,4-2-3-1,2571742
112,18536701,RB Leipzig vs Borussia Dortmund,82,19744,2171,4-5-1,3-4-1-2,3028984
113,18536717,Borussia Dortmund vs Schalke 04,82,19744,2166,4-2-3-1,4-2-3-1,4526775
114,18536721,FC Köln vs Borussia Dortmund,82,19744,1946,4-2-3-1,4-2-3-1,3028968
115,18536727,Borussia Dortmund vs FC Bayern München,82,19744,2166,4-2-3-1,4-3-3,3028951
117,18536745,Borussia Dortmund vs VfB Stuttgart,82,19744,2166,3-5-2,4-2-3-1,3260255
118,18536758,Eintracht Frankfurt vs Borussia Dortmund,82,19744,2169,4-2-3-1,3-4-2-1,5147851
119,18536763,Borussia Dortmund vs VfL Bochum 1848,82,19744,2166,4-2-3-1,4-2-3-1,2350724
121,18536785,Borussia Mönchengladbach vs Borussia Dortmund,82,19744,180,4-2-3-1,4-2-3-1,1564746
122,18536790,Borussia Dortmund vs FC Augsburg,82,19744,2166,4-4-2,4-2-3-1,2261215
123,18536802,FSV Mainz 05 vs Borussia Dortmund,82,19744,2103,4-2-3-1,3-5-2,5147791
126,18536834,Werder Bremen vs Borussia Dortmund,82,19744,339831,4-5-1,3-5-2,3448468
129,18536672,Werder Bremen vs VfB Stuttgart,82,19744,339831,3-5-2,3-5-2,3507313
131,18536690,Werder Bremen vs Eintracht Frankfurt,82,19744,339831,4-2-3-1,3-5-2,3505071
132,18536697,VfL Bochum 1848 vs Werder Bremen,82,19744,378,3-5-2,4-2-3-1,4531227
133,18536708,Werder Bremen vs FC Augsburg,82,19744,339831,3-4-3,3-5-2,3028976
135,18536726,Werder Bremen vs Borussia Mönchengladbach,82,19744,339831,4-2-3-1,3-5-2,4613997
136,18536730,TSG Hoffenheim vs Werder Bremen,82,19744,1618,3-5-2,3-5-2,2571690
137,18536744,Werder Bremen vs FSV Mainz 05,82,19744,339831,3-4-2-1,3-5-2,4526699
140,18536771,Werder Bremen vs Schalke 04,82,19744,339831,4-2-3-1,3-5-2,4526822
141,18536772,FC Bayern München vs Werder Bremen,82,19744,53,3-5-2,4-2-3-1,4526677
142,18536789,Werder Bremen vs RB Leipzig,82,19744,339831,4-4-2,3-5-2,4526655
143,18536793,FC Köln vs Werder Bremen,82,19744,1946,3-1-4-2,4-2-2-2,5153709
146,18536825,VfB Stuttgart vs Werder Bremen,82,19744,1945,3-5-2,4-2-3-1,2269458
148,18536839,Eintracht Frankfurt vs Werder Bremen,82,19744,2169,3-5-2,3-4-2-1,2284591
149,18536658,FC Köln vs Schalke 04,82,19744,1946,4-1-4-1,4-1-3-2,4535908
150,18536666,RB Leipzig vs FC Köln,82,19744,2171,4-2-3-1,3-5-2,3507322
151,18536677,Eintracht Frankfurt vs FC Köln,82,19744,2169,4-2-3-1,3-5-2,3029026
152,18536685,FC Köln vs VfB Stuttgart,82,19744,1946,3-5-2,4-1-3-2,3029009
155,18536714,VfL Bochum 1848 vs FC Köln,82,19744,378,4-2-3-1,4-2-3-1,2142820
157,18536731,Borussia Mönchengladbach vs FC Köln,82,19744,180,4-1-3-2,4-2-3-1,1532791
158,18536739,FC Köln vs FC Augsburg,82,19744,1946,4-4-2,4-1-3-2,1537249
159,18536748,FSV Mainz 05 vs FC Köln,82,19744,2103,4-4-2,3-5-2,4752918
160,18536757,FC Köln vs TSG Hoffenheim,82,19744,1946,3-5-2,4-4-2,1552329
165,18536799,FC Bayern München vs FC Köln,82,19744,53,4-2-3-1,4-2-3-1,2344457
166,18536815,Schalke 04 vs FC Köln,82,19744,2138,4-1-3-2,4-2-3-1,4526670
167,18536819,FC Köln vs RB Leipzig,82,19744,1946,4-4-2,4-4-2,3028851
168,18536829,FC Köln vs Eintracht Frankfurt,82,19744,1946,3-4-2-1,4-2-3-1,2571559
169,18536843,VfB Stuttgart vs FC Köln,82,19744,1945,4-2-3-1,4-3-3,2571551
171,18536671,Schalke 04 vs Borussia Mönchengladbach,82,19744,2138,4-2-3-1,4-4-2,3029042
174,18536699,VfB Stuttgart vs Schalke 04,82,19744,1945,4-2-3-1,3-5-2,4526752
175,18536707,Schalke 04 vs VfL Bochum 1848,82,19744,2138,4-2-3-1,4-2-3-1,4526892
177,18536725,Schalke 04 vs FC Augsburg,82,19744,2138,4-4-2,4-4-2,3260258
179,18536743,Schalke 04 vs TSG Hoffenheim,82,19744,2138,3-4-1-2,4-2-3-1,3494207
183,18536780,Schalke 04 vs FSV Mainz 05,82,19744,2138,3-5-2,4-2-3-1,4627540
184,18536788,Schalke 04 vs FC Bayern München,82,19744,2138,4-1-4-1,4-2-3-1,4526648
185,18536795,Eintracht Frankfurt vs Schalke 04,82,19744,2169,4-2-3-1,3-4-2-1,4535759
186,18536806,Schalke 04 vs RB Leipzig,82,19744,2138,4-2-2-2,4-1-4-1,2571602
188,18536820,Borussia Mönchengladbach vs Schalke 04,82,19744,180,4-2-3-1,4-2-3-1,3028836
191,18536663,VfB Stuttgart vs RB Leipzig,82,19744,1945,3-4-1-2,3-5-2,2355792
195,18536695,Eintracht Frankfurt vs RB Leipzig,82,19744,2169,3-4-1-2,4-2-3-1,4526729
197,18536710,Borussia Mönchengladbach vs RB Leipzig,82,19744,180,4-2-3-1,4-2-3-1,3500757
198,18536719,RB Leipzig vs VfL Bochum 1848,82,19744,2171,3-4-1-2,4-4-2,4526714
199,18536729,FSV Mainz 05 vs RB Leipzig,82,19744,2103,4-2-3-1,3-4-2-1,3495986
201,18536752,FC Augsburg vs RB Leipzig,82,19744,2165,4-2-3-1,4-4-2,4602587
203,18536767,TSG Hoffenheim vs RB Leipzig,82,19744,1618,4-4-2,3-4-1-2,3028910
206,18536791,RB Leipzig vs FC Bayern München,82,19744,2140,4-2-3-1,4-2-3-1,2571624
208,18536810,RB Leipzig vs VfB Stuttgart,82,19744,2171,4-2-3-1,4-2-2-2,4526720
214,18536680,FC Augsburg vs FSV Mainz 05,82,19744,2165,3-4-1-2,3-5-2,4526751
215,18536687,TSG Hoffenheim vs FC Augsburg,82,19744,1618,3-4-1-2,3-5-2,1501010
218,18536709,FC Augsburg vs FC Bayern München,82,19744,2165,4-2-3-1,4-2-3-1,4551424
223,18536760,VfB Stuttgart vs FC Augsburg,82,19744,1945,4-4-2,4-4-2,2351064
224,18536769,FC Augsburg vs Eintracht Frankfurt,82,19744,2165,3-4-2-1,4-2-3-1,3028903
226,18536786,FC Augsburg vs VfL Bochum 1848,82,19744,2165,4-3-3,4-2-3-1,3486984
228,18536804,FC Augsburg vs Borussia Mönchengladbach,82,19744,2165,4-2-3-1,4-4-2,3260238
231,18536830,FSV Mainz 05 vs FC Augsburg,82,19744,2103,4-4-2,3-4-2-1,3028823
232,18536842,FC Augsburg vs TSG Hoffenheim,82,19744,2165,3-4-2-1,4-4-2,3446928
233,18536659,Borussia Mönchengladbach vs TSG Hoffenheim,82,19744,180,3-5-2,4-2-3-1,2571772
236,18536682,FC Bayern München vs Borussia Mönchengladbach,82,19744,53,4-2-3-1,4-2-2-2,3260271
237,18536694,Borussia Mönchengladbach vs FSV Mainz 05,82,19744,180,3-4-2-1,4-2-3-1,3029000
243,18536750,Borussia Mönchengladbach vs Eintracht Frankfurt,82,19744,180,3-4-2-1,4-2-3-1,2571660
245,18536768,Borussia Mönchengladbach vs VfB Stuttgart,82,19744,180,4-4-2,4-2-3-1,5147714
246,18536778,VfL Bochum 1848 vs Borussia Mönchengladbach,82,19744,378,4-2-3-1,4-2-3-1,3260246
250,18536813,TSG Hoffenheim vs Borussia Mönchengladbach,82,19744,1618,4-2-3-1,3-4-1-2,4526674
253,18536838,Borussia Mönchengladbach vs FC Bayern München,82,19744,180,3-5-2,4-2-3-1,2284517
259,18536700,FC Bayern München vs VfB Stuttgart,82,19744,53,3-5-2,4-2-2-2,2448614
260,18536716,VfB Stuttgart vs Eintracht Frankfurt,82,19744,1945,3-4-2-1,3-5-2,2571708
263,18536742,VfB Stuttgart vs VfL Bochum 1848,82,19744,1945,4-3-3,5-3-2,2448602
269,18536798,VfB Stuttgart vs FSV Mainz 05,82,19744,1945,3-4-2-1,4-3-3,4526680
270,18536803,TSG Hoffenheim vs VfB Stuttgart,82,19744,1618,4-3-3,3-4-2-1,3499164
275,18536661,VfL Bochum 1848 vs FSV Mainz 05,82,19744,378,3-5-2,4-2-3-1,4554871
276,18536669,TSG Hoffenheim vs VfL Bochum 1848,82,19744,1618,5-3-2,3-5-2,3507319
277,18536679,VfL Bochum 1848 vs FC Bayern München,82,19744,378,4-2-2-2,4-4-2,2571755
283,18536732,VfL Bochum 1848 vs Eintracht Frankfurt,82,19744,378,4-2-3-1,4-5-1,3028954
292,18536812,FSV Mainz 05 vs VfL Bochum 1848,82,19744,2103,4-3-3,3-5-2,4526756
293,18536823,VfL Bochum 1848 vs TSG Hoffenheim,82,19744,378,3-4-2-1,4-3-3,2268351
294,18536826,FC Bayern München vs VfL Bochum 1848,82,19744,53,4-3-3,4-2-3-1,4526654
301,18536704,TSG Hoffenheim vs FSV Mainz 05,82,19744,1618,3-4-2-1,3-4-1-2,3260267
306,18536749,TSG Hoffenheim vs FC Bayern München,82,19744,1618,4-2-3-1,3-5-2,1541767
309,18536776,Eintracht Frankfurt vs TSG Hoffenheim,82,19744,2169,3-5-2,3-4-2-1,4654591
317,18536655,Eintracht Frankfurt vs FC Bayern München,82,19744,2169,4-2-2-2,3-4-2-1,3029054
331,18536783,FSV Mainz 05 vs Eintracht Frankfurt,82,19744,2103,3-4-2-1,3-5-2,4526658
335,18536808,FC Bayern München vs Eintracht Frankfurt,82,19744,53,3-4-2-1,4-1-4-1,3028840
350,18536754,FC Bayern München vs FSV Mainz 05,82,19744,53,3-5-2,4-2-3-1,3028923
